epoch,injected_dvv,eps_outbound,eps_return,eps_equal,eps_invvar,eps_joint,w_invvar_out,w_joint_out,sigma_out,sigma_ret,rho_loo
2,-0.002,-0.002497026033,-0.0002718486279,-0.0013844373304500001,-0.0015754040044044417,-0.0016230268730301697,0.5858208759071323,0.6072227059439548,0.0011335900612083226,0.0013481690376700918,0.20260848416894697
2,-0.001,-0.001493274131,0.0007364412556,-0.0003784164377,-0.000569772565201622,-0.0006174925549361232,0.5858208759071323,0.6072227059439548,0.0011335900612083226,0.0013481690376700918,0.20260848416894697
2,-0.0005,-0.0009912448855,0.001240289377,0.00012452224574999995,-6.698997927452642e-05,-0.00011474889628189746,0.5858208759071323,0.6072227059439548,0.0011335900612083226,0.0013481690376700918,0.20260848416894697
2,-0.0002,-0.0006891437862,0.001545381323,0.0004281187684,0.00023634986629197577,0.00018852693969186501,0.5858208759071323,0.6072227059439548,0.0011335900612083226,0.0013481690376700918,0.20260848416894697
2,-0.0001,-0.0005882208839,0.00164716572,0.00052947241805,0.0003376295817122324,0.0002897882175489747,0.5858208759071323,0.6072227059439548,0.0011335900612083226,0.0013481690376700918,0.20260848416894697
2,0.0,-0.000489066678,0.001748496651,0.0006297149864999999,0.00043768534170754143,0.0003897973916436566,0.5858208759071323,0.6072227059439548,0.0011335900612083226,0.0013481690376700918,0.20260848416894697
2,0.0001,-0.0003912027735,0.001849433738,0.00072911548225,0.0005368220942435688,0.0004888683724501469,0.5858208759071323,0.6072227059439548,0.0011335900612083226,0.0013481690376700918,0.20260848416894697
2,0.0002,-0.0002920998206,0.00195097752,0.0008294388497000001,0.0006369359876022675,0.0005889300275992983,0.5858208759071323,0.6072227059439548,0.0011335900612083226,0.0013481690376700918,0.20260848416894697
2,0.0005,3.532611716e-06,0.002256141134,0.001129836872858,0.0009365160363997166,0.0008883060916662962,0.5858208759071323,0.6072227059439548,0.0011335900612083226,0.0013481690376700918,0.20260848416894697
2,0.001,0.0005036065006,0.002783266017,0.0016434362588,0.0014477938823325228,0.0013990049968207047,0.5858208759071323,0.6072227059439548,0.0011335900612083226,0.0013481690376700918,0.20260848416894697
2,0.002,0.001507983937,0.003848930162,0.0026784570495,0.002477554994019006,0.0024274544607862146,0.5858208759071323,0.6072227059439548,0.0011335900612083226,0.0013481690376700918,0.20260848416894697
2,0.005,0.004541581427,0.007003059821,0.005772320624,0.00556107439220044,0.00550839424997274,0.5858208759071323,0.6072227059439548,0.0011335900612083226,0.0013481690376700918,0.20260848416894697
2,0.01,0.009572506688,0.01212952411,0.010851015399,0.010631569924134165,0.010576845071867326,0.5858208759071323,0.6072227059439548,0.0011335900612083226,0.0013481690376700918,0.20260848416894697
3,-0.01,-0.01031704597,-0.009689694462,-0.010003370216,-0.01006252819059087,-0.010076039861803608,0.5942979714505935,0.6158356118968763,0.0011330885019025304,0.001371394384631532,0.18933038417288295
3,-0.005,-0.005452369516,-0.004600563305,-0.005026466410500001,-0.005106790008266316,-0.0051251359041687445,0.5942979714505935,0.6158356118968763,0.0011330885019025304,0.001371394384631532,0.18933038417288295
3,-0.002,-0.002516581402,-0.001641530265,-0.0020790558335,-0.0021615713806346355,-0.0021804179173954526,0.5942979714505935,0.6158356118968763,0.0011330885019025304,0.001371394384631532,0.18933038417288295
3,-0.001,-0.001522716638,-0.0006433368606,-0.0010830267493,-0.0011659504784434945,-0.001184890243904868,0.5942979714505935,0.6158356118968763,0.0011330885019025304,0.001371394384631532,0.18933038417288295
3,-0.0005,-0.001029129397,-0.0001478485775,-0.00058848898725,-0.0006715919808071666,-0.0006905726902297631,0.5942979714505935,0.6158356118968763,0.0011330885019025304,0.001371394384631532,0.18933038417288295
3,-0.0002,-0.0007342723628,0.0001517748963,-0.00029124873325,-0.0003748011923924884,-0.00039388455967739855,0.5942979714505935,0.6158356118968763,0.0011330885019025304,0.001371394384631532,0.18933038417288295
3,-0.0001,-0.0006353749126,0.0002521240412,-0.0001916254357,-0.00027531478670786403,-0.0002944294200712605,0.5942979714505935,0.6158356118968763,0.0011330885019025304,0.001371394384631532,0.18933038417288295
3,0.0,-0.0005370822312,0.0003526844447,-9.219889325000002e-05,-0.0001761020858517077,-0.00019526556059832616,0.5942979714505935,0.6158356118968763,0.0011330885019025304,0.001371394384631532,0.18933038417288295
3,0.0001,-0.0004385591975,0.0004527850368,7.112919649999988e-06,-7.69390335086725e-05,-9.61364851408932e-05,0.5942979714505935,0.6158356118968763,0.0011330885019025304,0.001371394384631532,0.18933038417288295
3,0.0002,-0.0003389330134,0.0005528894056,0.00010697819609999999,2.288115109413876e-05,3.6734004917825767e-06,0.5942979714505935,0.6158356118968763,0.0011330885019025304,0.001371394384631532,0.18933038417288295
3,0.0005,-4.120147871e-05,0.0008507104025,0.000404754461895,0.0003206489807842143,0.0003014393033769456,0.5942979714505935,0.6158356118968763,0.0011330885019025304,0.001371394384631532,0.18933038417288295
3,0.001,0.000454730441,0.00135979789,0.0009072641655,0.0008219181410333365,0.0008024251237371402,0.5942979714505935,0.6158356118968763,0.0011330885019025304,0.001371394384631532,0.18933038417288295
3,0.002,0.001446607316,0.00238830634,0.001917456828,0.0018286565203197963,0.0018083745453322689,0.5942979714505935,0.6158356118968763,0.0011330885019025304,0.001371394384631532,0.18933038417288295
3,0.005,0.004407611217,0.005493927042,0.0049507691295,0.004848331750847822,0.004824935071197865,0.5942979714505935,0.6158356118968763,0.0011330885019025304,0.001371394384631532,0.18933038417288295
3,0.01,0.009328044304,0.01051448662,0.009921265462,0.009809386358358055,0.009783833190345793,0.5942979714505935,0.6158356118968763,0.0011330885019025304,0.001371394384631532,0.18933038417288295
4,-0.01,-0.01006951514,-0.01186923379,-0.010969374465,-0.010815806944431301,-0.010781104994013021,0.5853286265432087,0.6046105017509148,0.0011358870151223154,0.0013495313867998512,0.1870648013507767
4,-0.005,-0.005109092652,-0.006715172444,-0.005912132548,-0.005775087965229838,-0.005744119735106875,0.5853286265432087,0.6046105017509148,0.0011358870151223154,0.0013495313867998512,0.1870648013507767
4,-0.002,-0.002109176221,-0.00365821127,-0.0028836937455,-0.002751516712301538,-0.002721648411794357,0.5853286265432087,0.6046105017509148,0.0011358870151223154,0.0013495313867998512,0.1870648013507767
4,-0.001,-0.001108949852,-0.002625859594,-0.0018674047230000002,-0.001737968898125127,-0.0017087200337785294,0.5853286265432087,0.6046105017509148,0.0011358870151223154,0.0013495313867998512,0.1870648013507767
4,-0.0005,-0.0006125693378,-0.002090031466,-0.0013513004019,-0.0012252305877310879,-0.0011967423473510236,0.5853286265432087,0.6046105017509148,0.0011358870151223154,0.0013495313867998512,0.1870648013507767
4,-0.0002,-0.000314148054,-0.001765984999,-0.0010400665265,-0.000916183274018462,-0.0008881891352230347,0.5853286265432087,0.6046105017509148,0.0011358870151223154,0.0013495313867998512,0.1870648013507767
4,-0.0001,-0.0002126649361,-0.001656163969,-0.00093441445255,-0.0008112426626561929,-0.0007834092944413707,0.5853286265432087,0.6046105017509148,0.0011358870151223154,0.0013495313867998512,0.1870648013507767
4,0.0,-0.0001102442532,-0.001547102391,-0.0008286733221,-0.0007060681906640935,-0.0006783628713598569,0.5853286265432087,0.6046105017509148,0.0011358870151223154,0.0013495313867998512,0.1870648013507767
4,0.0001,-8.452271732e-06,-0.001440250331,-0.000724351301366,-0.0006021779394814298,-0.0005745701879799885,0.5853286265432087,0.6046105017509148,0.0011358870151223154,0.0013495313867998512,0.1870648013507767
4,0.0002,9.256424591e-05,-0.001333614413,-0.0006205250835449999,-0.0004988312173749744,-0.0004713318184499781,0.5853286265432087,0.6046105017509148,0.0011358870151223154,0.0013495313867998512,0.1870648013507767
4,0.0005,0.0003973596653,-0.001013827589,-0.00030823396184999997,-0.00018781929164529918,-0.00016060895511318116,0.5853286265432087,0.6046105017509148,0.0011358870151223154,0.0013495313867998512,0.1870648013507767
4,0.001,0.0009018119313,-0.0004965021817,0.0002026548748,0.0003219710975382751,0.00034893321576631535,0.5853286265432087,0.6046105017509148,0.0011358870151223154,0.0013495313867998512,0.1870648013507767
4,0.002,0.001908054968,0.0005310097571,0.00121953236255,0.0013370337390840002,0.0013635857529959432,0.5853286265432087,0.6046105017509148,0.0011358870151223154,0.0013495313867998512,0.1870648013507767
4,0.005,0.004929811129,0.003653645729,0.004291728429,0.004400621869823965,0.004425228731811157,0.5853286265432087,0.6046105017509148,0.0011358870151223154,0.0013495313867998512,0.1870648013507767
4,0.01,0.009926498575,0.008834413579,0.009380456076999999,0.009473642189777125,0.009494699636386205,0.5853286265432087,0.6046105017509148,0.0011358870151223154,0.0013495313867998512,0.1870648013507767
5,-0.01,-0.008677209254,-0.009455215294,-0.009066212274,-0.008989277663223008,-0.008972748546239655,0.5988869068124343,0.6201323935227363,0.0011211993682655119,0.0013700039973747516,0.18041420567101835
5,-0.005,-0.003756614765,-0.004514514067,-0.004135564416,-0.004060618098349917,-0.00404451615880153,0.5988869068124343,0.6201323935227363,0.0011211993682655119,0.0013700039973747516,0.18041420567101835
5,-0.002,-0.0008105646666,-0.001467345877,-0.0011389552718000001,-0.0010740082094510173,-0.0010600545729738883,0.5988869068124343,0.6201323935227363,0.0011211993682655119,0.0013700039973747516,0.18041420567101835
5,-0.001,0.0001902019408,-0.0004470800166,-0.0001284390379,-6.542019636534047e-05,-5.1880831008683576e-05,0.5988869068124343,0.6201323935227363,0.0011211993682655119,0.0013700039973747516,0.18041420567101835
5,-0.0005,0.0006950328723,6.020435172e-05,0.00037761861201,0.00044039484076646994,0.00045388208166377304,0.5988869068124343,0.6201323935227363,0.0011211993682655119,0.0013700039973747516,0.18041420567101835
5,-0.0002,0.0009949938557,0.0003642270314,0.00067961044355,0.0007419850237249293,0.0007553859719078944,0.5988869068124343,0.6201323935227363,0.0011211993682655119,0.0013700039973747516,0.18041420567101835
5,-0.0001,0.001095402827,0.0004656604257,0.00078053162635,0.0008428049045031917,0.0008561840883209246,0.5988869068124343,0.6201323935227363,0.0011211993682655119,0.0013700039973747516,0.18041420567101835
5,0.0,0.001195808589,0.0005668332562,0.0008813209226,0.0009435183477219135,0.0009568812347960237,0.5988869068124343,0.6201323935227363,0.0011211993682655119,0.0013700039973747516,0.18041420567101835
5,0.0001,0.001296973086,0.0006679786101,0.00098247584805,0.001044675166173859,0.0010580384599524462,0.5988869068124343,0.6201323935227363,0.0011211993682655119,0.0013700039973747516,0.18041420567101835
5,0.0002,0.001399224961,0.000770016648,0.0010846208045,0.00114684126831324,0.0011602091051650932,0.5988869068124343,0.6201323935227363,0.0011211993682655119,0.0013700039973747516,0.18041420567101835
5,0.0005,0.001707733177,0.001077983791,0.001392858484,0.0014551324528485697,0.0014685117850596536,0.5988869068124343,0.6201323935227363,0.0011211993682655119,0.0013700039973747516,0.18041420567101835
5,0.001,0.002222036271,0.001605335191,0.001913685731,0.0019746693932290874,0.0019877715078284565,0.5988869068124343,0.6201323935227363,0.0011211993682655119,0.0013700039973747516,0.18041420567101835
5,0.002,0.00319851217,0.002694773201,0.0029466426855,0.0029964558739852946,0.0030071580535566455,0.5988869068124343,0.6201323935227363,0.0011211993682655119,0.0013700039973747516,0.18041420567101835
5,0.005,0.006204560701,0.00589649001,0.0060505253555,0.006080989513212559,0.006087534624984034,0.5988869068124343,0.6201323935227363,0.0011211993682655119,0.0013700039973747516,0.18041420567101835
5,0.01,0.01103886903,0.01105289315,0.011045881090000001,0.011044494288152434,0.01104419633889735,0.5988869068124343,0.6201323935227363,0.0011211993682655119,0.0013700039973747516,0.18041420567101835
6,-0.01,-0.01000180581,-0.01180278305,-0.01090229443,-0.010747315502368023,-0.010711697424140177,0.5860526852810066,0.6058297693200296,0.0011360014169344728,0.0013516824291957468,0.1897070841691131
6,-0.005,-0.005012906369,-0.00661775065,-0.0058153285095,-0.005677227349662083,-0.005645488209447202,0.5860526852810066,0.6058297693200296,0.0011360014169344728,0.0013516824291957468,0.1897070841691131
6,-0.002,-0.00199904712,-0.003549507425,-0.0027742772725,-0.002640855999833141,-0.0026101924160819873,0.5860526852810066,0.6058297693200296,0.0011360014169344728,0.0013516824291957468,0.1897070841691131
6,-0.001,-0.0009919643085,-0.00250647484,-0.00174921957425,-0.0016188918761280602,-0.0015889392740685998,0.5860526852810066,0.6058297693200296,0.0011360014169344728,0.0013516824291957468,0.1897070841691131
6,-0.0005,-0.000490427024,-0.001990223007,-0.0012403250155000002,-0.0011112635437891829,-0.0010816019525920033,0.5860526852810066,0.6058297693200296,0.0011360014169344728,0.0013516824291957468,0.1897070841691131
6,-0.0002,-0.0001894800181,-0.001677651963,-0.0009335659905499999,-0.0008055047985314965,-0.0007760730969126932,0.5860526852810066,0.6058297693200296,0.0011360014169344728,0.0013516824291957468,0.1897070841691131
6,-0.0001,-8.918956307e-05,-0.001572614394,-0.000830901978535,-0.0007032492884209501,-0.0006739114708740742,0.5860526852810066,0.6058297693200296,0.0011360014169344728,0.0013516824291957468,0.1897070841691131
6,0.0,1.088703638e-05,-0.00146817304,-0.00072864300181,-0.0006013659105455701,-0.0005721144151162394,0.5860526852810066,0.6058297693200296,0.0011360014169344728,0.0013516824291957468,0.1897070841691131
6,0.0001,0.0001109972402,-0.001364162365,-0.0006265825624,-0.0004996411171544703,-0.0004704667616714582,0.5860526852810066,0.6058297693200296,0.0011360014169344728,0.0013516824291957468,0.1897070841691131
6,0.0002,0.0002114228572,-0.00125937933,-0.0005239782364,-0.00039741175867426205,-0.0003683235802132291,0.5860526852810066,0.6058297693200296,0.0011360014169344728,0.0013516824291957468,0.1897070841691131
6,0.0005,0.0005140495543,-0.0009465972148,-0.00021627383025,-9.058125352191842e-05,-6.169391961810051e-05,0.5860526852810066,0.6058297693200296,0.0011360014169344728,0.0013516824291957468,0.1897070841691131
6,0.001,0.001021775457,-0.0004188232912,0.00030147608290000003,0.0004254434735950669,0.00045393431610472944,0.5860526852810066,0.6058297693200296,0.0011360014169344728,0.0013516824291957468,0.1897070841691131
6,0.002,0.002036375746,0.0006400995901,0.00133823766805,0.0014583909806590366,0.0014860052515359547,0.5860526852810066,0.6058297693200296,0.0011360014169344728,0.0013516824291957468,0.1897070841691131
6,0.005,0.005071177914,0.003812254165,0.0044417160395000006,0.004550049808665481,0.004574947649448178,0.5860526852810066,0.6058297693200296,0.0011360014169344728,0.0013516824291957468,0.1897070841691131
6,0.01,0.01005126372,0.009072873943,0.0095620688315,0.009646261899062335,0.009665611595904986,0.5860526852810066,0.6058297693200296,0.0011360014169344728,0.0013516824291957468,0.1897070841691131
7,-0.01,-0.01041066398,-0.01036550132,-0.01038808265,-0.010392293116679097,-0.010393236079776073,0.5932289346796162,0.6141081985887172,0.001135836891263856,0.00137167778957473,0.1862439395625827
7,-0.005,-0.00509379567,-0.005242283798,-0.005168039734,-0.005154196344013989,-0.005151096021202109,0.5932289346796162,0.6141081985887172,0.001135836891263856,0.00137167778957473,0.1862439395625827
7,-0.002,-0.00212510743,-0.002163180775,-0.0021441441025,-0.0021405945651059607,-0.002139799621687803,0.5932289346796162,0.6141081985887172,0.001135836891263856,0.00137167778957473,0.1862439395625827
7,-0.001,-0.001129090764,-0.001144467497,-0.0011367791305,-0.0011353455740635572,-0.0011350245191971901,0.5932289346796162,0.6141081985887172,0.001135836891263856,0.00137167778957473,0.1862439395625827
7,-0.0005,-0.0006287481624,-0.0006386219289,-0.00063368504565,-0.0006327645249179297,-0.0006325583679413992,0.5932289346796162,0.6141081985887172,0.001135836891263856,0.00137167778957473,0.1862439395625827
7,-0.0002,-0.0003296978836,-0.0003325805547,-0.00033113921915,-0.0003308704707943153,-0.0003308102827436552,0.5932289346796162,0.6141081985887172,0.001135836891263856,0.00137167778957473,0.1862439395625827
7,-0.0001,-0.000230219727,-0.0002309475129,-0.00023058361995,-0.00023051576924586816,-0.00023050057361199272,0.5932289346796162,0.6141081985887172,0.001135836891263856,0.00137167778957473,0.1862439395625827
7,0.0,-0.0001311541867,-0.0001299613558,-0.00013055777125,-0.00013066897760405992,-0.00013069388303521993,0.5932289346796162,0.6141081985887172,0.001135836891263856,0.00137167778957473,0.1862439395625827
7,0.0001,-3.141503111e-05,-2.780514361e-05,-2.961008736e-05,-2.9946633325938264e-05,-3.0022005119732927e-05,0.5932289346796162,0.6141081985887172,0.001135836891263856,0.00137167778957473,0.1862439395625827
7,0.0002,6.856029028e-05,7.533513717e-05,7.1947713725e-05,7.131610196682778e-05,7.117464815066772e-05,0.5932289346796162,0.6141081985887172,0.001135836891263856,0.00137167778957473,0.1862439395625827
7,0.0005,0.0003674170204,0.0003799296666,0.00037367334349999997,0.0003725068028247511,0.00037224554798254,0.5932289346796162,0.6141081985887172,0.001135836891263856,0.00137167778957473,0.1862439395625827
7,0.001,0.0008661559343,0.0008910351161,0.0008785955252,0.0008762760655850856,0.0008757566065824406,0.5932289346796162,0.6141081985887172,0.001135836891263856,0.00137167778957473,0.1862439395625827
7,0.002,0.00186362977,0.001910349591,0.0018869896805,0.0018826340413597479,0.0018816585658873025,0.5932289346796162,0.6141081985887172,0.001135836891263856,0.00137167778957473,0.1862439395625827
7,0.005,0.00489435049,0.005042532995,0.0049684417424999995,0.004954626845420694,0.004951532903792086,0.5932289346796162,0.6141081985887172,0.001135836891263856,0.00137167778957473,0.1862439395625827
7,0.01,0.009833163985,0.01030368415,0.010068424067500002,0.010024557973771775,0.010014733859072183,0.5932289346796162,0.6141081985887172,0.001135836891263856,0.00137167778957473,0.1862439395625827
8,-0.01,-0.008779307131,-0.01096857309,-0.0098739401105,-0.009666104977151035,-0.009611130529876673,0.5949337071151913,0.6200446110911859,0.0011214877331695648,0.0013591449088038877,0.21305530001296633
8,-0.005,-0.003769584713,-0.005930479876,-0.0048500322945,-0.004644890505989124,-0.00459062847504884,0.5949337071151913,0.6200446110911859,0.0011214877331695648,0.0013591449088038877,0.21305530001296633
8,-0.002,-0.0007881248067,-0.003109152041,-0.00194863842385,-0.0017282947041825814,-0.0016700116121764054,0.5949337071151913,0.6200446110911859,0.0011214877331695648,0.0013591449088038877,0.21305530001296633
8,-0.001,0.0001958675607,-0.002148272719,-0.0009762025791499999,-0.0007536646524000376,-0.0006948011709302294,0.5949337071151913,0.6200446110911859,0.0011214877331695648,0.0013591449088038877,0.21305530001296633
8,-0.0005,0.0006909089165,-0.001652435106,-0.00048076309475000005,-0.0002583007596478508,-0.00019945727291613213,0.5949337071151913,0.6200446110911859,0.0011214877331695648,0.0013591449088038877,0.21305530001296633
8,-0.0002,0.0009882774903,-0.00135283723,-0.00018227986985,3.9970829330023125e-05,9.875833626826411e-05,0.5949337071151913,0.6200446110911859,0.0011214877331695648,0.0013591449088038877,0.21305530001296633
8,-0.0001,0.001086439639,-0.001253208873,-8.338461699999996e-05,0.00013872688959070116,0.00019747757871311204,0.5949337071151913,0.6200446110911859,0.0011214877331695648,0.0013591449088038877,0.21305530001296633
8,0.0,0.001184146558,-0.001154511864,1.4817347e-05,0.0002368348606766235,0.0002955606877441167,0.5949337071151913,0.6200446110911859,0.0011214877331695648,0.0013591449088038877,0.21305530001296633
8,0.0001,0.001281840058,-0.001055940777,0.00011294964050000003,0.00033488384158939747,0.00039358763165400296,0.5949337071151913,0.6200446110911859,0.0011214877331695648,0.0013591449088038877,0.21305530001296633
8,0.0002,0.001380183487,-0.0009567397944,0.00021172184629999997,0.00043357463664709934,0.0004922568927656011,0.5949337071151913,0.6200446110911859,0.0011214877331695648,0.0013591449088038877,0.21305530001296633
8,0.0005,0.001675614617,-0.0006585004676,0.0005085570747000001,0.0007301432725145666,0.0007887550122728777,0.5949337071151913,0.6200446110911859,0.0011214877331695648,0.0013591449088038877,0.21305530001296633
8,0.001,0.002168847455,-0.0001584206711,0.00100521339195,0.0012261495826116975,0.0012845893890525877,0.5949337071151913,0.6200446110911859,0.0011214877331695648,0.0013591449088038877,0.21305530001296633
8,0.002,0.003155922551,0.0008599607818,0.0020079416664,0.002225905828544909,0.002283559504063845,0.5949337071151913,0.6200446110911859,0.0011214877331695648,0.0013591449088038877,0.21305530001296633
8,0.005,0.006117423577,0.003962618908,0.0050400212425,0.0052445848378372935,0.005298693930967576,0.5949337071151913,0.6200446110911859,0.0011214877331695648,0.0013591449088038877,0.21305530001296633
8,0.01,0.01107202661,0.009113607556,0.010092817083,0.010278737063881247,0.010327914736690997,0.5949337071151913,0.6200446110911859,0.0011214877331695648,0.0013591449088038877,0.21305530001296633
9,-0.01,-0.009568012184,-0.0115540271,-0.010561019642,-0.010384869788781378,-0.010342972681488167,0.5886951310382907,0.6097911998319713,0.0011348653993920339,0.0013577119851611481,0.1952436234100596
9,-0.005,-0.004700646725,-0.006369561978,-0.0055351043515,-0.0053870796944433625,-0.005351872143455252,0.5886951310382907,0.6097911998319713,0.0011348653993920339,0.0013577119851611481,0.1952436234100596
9,-0.002,-0.00166716362,-0.003251109691,-0.0024591366555,-0.0023186483511750695,-0.0022852333158957733,0.5886951310382907,0.6097911998319713,0.0011348653993920339,0.0013577119851611481,0.1952436234100596
9,-0.001,-0.0006615851343,-0.002235480756,-0.0014485329451500001,-0.0013089360667427265,-0.0012757330564332706,0.5886951310382907,0.6097911998319713,0.0011348653993920339,0.0013577119851611481,0.1952436234100596
