burst_id,n_drops_per_substack,trial,independent_substack_ncc,independent_substack_delay_s,independent_substack_least_squares_gain
0,1,28,0.9455911626073905,-0.0001345662446306469,1.0333356322879914
0,1,29,0.45064127281419103,0.0007920239473859912,2.4239857777037397
0,1,30,0.9831421497055738,0.0004747796876440485,0.8653901079240784
0,1,31,0.9887485028691916,-0.0009317844904374755,1.200196320734187
0,1,32,0.9871041798140575,0.0012853171488063642,0.8002025246621639
0,1,33,0.9534914849458778,-0.0002597169008654064,0.8196240058185797
0,1,34,0.4183165010270352,-0.0021685682391065345,0.9449718146738899
0,1,35,0.9902882112987479,0.00029484694660266206,0.8798543640388028
0,1,36,0.9848139489176561,-0.00038528970924720825,1.0004389131390028
0,1,37,0.7884852862659404,0.0010948773809890003,0.3820489192586636
0,1,38,0.941040468171702,0.0004309464053982089,0.7651372816214089
0,1,39,0.9887485028691916,0.0009317844904374754,0.8145614567615785
0,1,40,0.8006503802346799,-0.0006359071116433095,0.709076208172083
0,1,41,0.7731517514813159,0.0003757029340502669,0.4223040650665722
0,1,42,0.9857733110356034,-0.0017369385617017705,1.3745706402882576
0,1,43,0.9290969698267618,0.00022132715929978013,0.6952903792179738
0,1,44,0.9905464737985252,0.0008595041489431696,0.9239236439121479
0,1,45,0.9290969698267618,-0.00022132715929978013,1.2415981753546261
0,1,46,0.7780079972447903,-0.0005643526980342468,0.4556025462587926
0,1,47,0.9916179557844582,-0.00013092741897946319,1.0136552067895879
0,1,48,0.25404833423356804,0.012,0.5397069003520505
0,1,49,0.4476938098205108,-0.002267389812923269,0.8996659655630027
0,1,50,0.6509071644594713,-0.0004020162312124632,0.6031929882117701
0,1,51,0.9909852206298579,0.0009768341905023582,0.9040790576799661
0,1,52,0.4628464526564512,-0.0010003677196030174,0.4453629511913019
0,1,53,0.7794937437738649,0.0003762535461002236,1.2829007896692097
0,1,54,0.4364622802096009,-0.0017151147326500585,1.0257015114021204
0,1,55,0.6124330459458383,-0.00020168408132311007,0.3749824896957581
0,1,56,0.9261200839497208,0.0011797310255252011,0.5711878126425346
0,1,57,0.4183165010270352,0.0021685682391065345,0.1851044402368672
0,1,58,0.9848139489176561,-0.00038528970924720825,1.0004389131390028
0,1,59,0.8022255509171197,0.00045372652850615507,1.0733871113866416
0,1,60,0.5673057209307875,0.0011391571144378308,0.2853273091698492
0,1,61,0.9843550095346523,0.0013434978177449364,0.8080737226163212
0,1,62,0.4188770198563818,0.0021339066425202723,0.2501230969165955
0,1,63,0.45064127281419103,-0.0007920239473859912,0.0835673611569978
0,1,64,0.9581706038457175,-0.0007563802948392564,1.3084941783205375
0,1,65,0.9894411927057116,0.00035974538169988103,0.924292904466799
0,1,66,0.9636259390646034,-2.307292607005788e-05,1.0183773812066028
0,1,67,0.8006503802346799,0.0006359071116433095,0.9041190103212109
0,1,68,0.9455911626073905,-0.0001345662446306469,1.0333356322879914
0,1,69,0.9901256612427597,-0.00019262648323750507,0.9237326502674819
0,1,70,0.9801063823539979,0.00040736388471238836,0.9771567135212693
0,1,71,0.45230917387848346,-0.0014608200953555319,1.0417866833567448
0,1,72,0.8656693612745052,0.00015636674068530566,0.6052490935173384
0,1,73,0.44658166601630395,0.0004850977657941002,2.1483158864871936
0,1,74,0.9819892782183577,0.0013506812298993936,0.7141768557522574
0,1,75,0.9882844176108554,-0.0007178939623252922,1.1753902663685
0,1,76,0.7083233013971125,-0.00044233471213027175,1.0726927375835442
0,1,77,0.9175903743959483,0.00036649099324747957,0.6643015316766853
0,1,78,0.4082421631536886,0.002052623716686515,0.18354861809898462
0,1,79,0.4651449479334082,-0.0011879233180879514,0.09803290273999758
0,1,80,0.5320693592023281,0.0011410121515358863,0.561913097136087
0,1,81,0.9887485028691916,-0.0009317844904374755,1.200196320734187
0,1,82,0.992633004127295,-0.0001531441958593027,1.138982073994622
0,1,83,0.7884852862659404,-0.0010948773809890003,1.6277585757728277
0,1,84,0.943354551546095,0.0004975602231207634,1.047970157385642
0,1,85,0.4858209285083068,0.0023583685692953027,0.3222771339134038
0,1,86,0.9604581660793959,0.0009690038249487266,0.9394752284363517
0,1,87,0.9194327377012012,0.00023762098315984996,1.224970358920955
0,1,88,0.6509071644594713,-0.0004020162312124632,0.6031929882117701
0,1,89,0.45230917387848346,0.0014608200953555323,0.19656564230853107
0,1,90,0.9463152397457189,0.0006335140243501207,0.8248731360786328
0,1,91,0.7780079972447903,-0.0005643526980342468,0.4556025462587926
0,1,92,0.8006503802346799,0.0006359071116433095,0.9041190103212109
0,1,93,0.5957573516473532,0.0007911785566363936,0.7742220959708497
0,1,94,0.7169298260060919,6.261849225274462e-05,0.46661555580534475
0,1,95,0.37898339943944237,-0.0016551860484319725,0.6468279132566763
0,1,96,0.6558302213291369,-0.0020771959091117555,0.9706268266843798
0,1,97,0.9592444647475215,0.0013148999621678784,0.7371659142032194
0,1,98,0.6267911008454753,-0.000373825484373194,0.4291746359394604
0,1,99,0.8080382145144465,0.0003866371565555759,1.2001188787694763
0,2,0,0.8251702954499951,0.0005584769209468614,0.6205521244817306
0,2,1,0.8198798500059805,-0.0002181982087462062,0.598076519639273
0,2,2,0.8075432922349688,0.0006068749780656308,0.912130254547109
0,2,3,0.9151850815822102,0.0003528639788516815,0.6597665096646818
